date;playerId;realWorldCurrencySpent;ingameProductId;euroPrice;purchaseCount;matchWin;matchCount;mmr;accountAgeDays;appActiveTime;avgBill
11.02.2019;8e2da166-e0e5-41bc-8284-5ea7077dd123;73585;PP_EliteBattlePass;5.49;85;1799;3310;6342;72;1277513;865.0
15.02.2019;dc94cc94-3ecc-4b18-9ae8-4b003150aad7;109;SoftСurrency_RealPrice_1;1.09;1;19;21;1710;148;9966;109.0
01.02.2019;34a395b8-ec6c-4261-a1d6-1b53ec0a9e61;1785;PP_EliteBattlePass;5.49;5;27;34;2165;328;16367;
01.02.2019;dfbd93b3-f95d-44b7-8b68-11b2ad12ca62;9599;PP_ClubPass;4.49;21;4811;8279;6833;724;1006432;457.0
01.02.2019;641d0e57-845c-4a10-a70d-31c7252737ac;887;PP_EliteBattlePass;5.49;3;20;20;1730;0;7050;
03.02.2019;1eb3bf2b-c28c-4f05-afcc-39d7b377f9be;898;PP_ClubPass;4.49;2;1;1;100;0;738;449.0
03.02.2019;fc53be44-af3d-4bed-b8c8-4dd4f8479f6b;49026;PP_ClubPass;4.49;44;6597;11112;7530;418;554462;1114.0
19.02.2019;f33d8afc-5a09-4ad0-9590-42c7ac903988;214851;PP_EliteBattlePass;5.49;109;4750;9131;6541;573;4256;1971.0
03.02.2019;0efe3757-2f3d-4ca8-b757-e20b56b30089;16867;HardСurrency_1;3.49;33;5852;8177;9450;757;522425;511.0
03.02.2019;2db85e8e-c3d8-4445-8804-208577bd3f05;29681;HardСurrency_1;3.49;19;7976;11519;8810;176;288378;1562.0
03.02.2019;a2d161f3-c651-4810-a68e-8593aa830119;6338;PP_EliteBattlePass;5.49;12;1051;2129;5555;621;1405102;528.0
03.02.2019;668415f1-9397-425d-b118-a72d5f46871b;2657;PP_EliteBattlePass;5.49;3;81;126;3970;11;89694;885.0
18.02.2019;7a6923bf-a8f5-44fe-891f-b8b58049a664;1574;PP_EliteBattlePass;5.49;6;46;50;3175;0;21015;262.0
11.02.2019;4b0c1bd6-e0d8-405c-a37c-7e1b8ed3c7da;3544;PP_EliteBattlePass;5.49;6;1261;2156;7372;583;260042;590.0
11.02.2019;47e9a922-f5d4-4a36-9bf5-3831d5b0babb;5306;PP_EliteBattlePass;5.49;14;143;217;5000;29;190834;379.0
11.02.2019;e989ee35-6517-4ee2-8d7c-64d9a009a86d;10297;PP_ClubPass;4.49;13;87;101;4440;3;44592;792.0
10.02.2019;257cc881-cf5a-4e5f-af1b-50ba68077688;13180;PP_EliteBattlePass;5.49;20;378;698;5577;44;386232;659.0
03.02.2019;42d1380d-cd9e-471c-a4c9-69e77e7b084a;1227;PP_EliteBattlePass;5.49;3;763;1349;5982;533;113185;409.0
03.02.2019;c15ea951-6e11-488c-b4d3-4212f2a6953a;14731;PP_ClubPass;4.49;29;4116;5428;9651;478;132427;507.0
03.02.2019;503b37f4-676f-4c68-b380-37368126b7a3;2243;PP_ClubPass;4.49;7;14;16;1280;27;7195;320.0
06.02.2019;49b00946-5292-4149-8c79-3913601ce8e7;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;127;109.0
06.02.2019;9cf49825-b5f4-47eb-9c9f-d4c5dcfe354d;2346;PP_ClubPass;4.49;4;196;401;5030;539;10762;586.0
06.02.2019;9645e547-9160-4dc7-98c8-7e00ec1de232;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;204;109.0
20.02.2019;236882b7-151f-49fe-b723-03e677da56da;109;SoftСurrency_RealPrice_1;1.09;1;4;4;400;0;1430;109.0
20.02.2019;8bd93b69-60cf-4836-8ad3-8b2e1b62573f;349;HardСurrency_1;3.49;1;7;7;680;0;2679;349.0
15.02.2019;959b2622-cd48-48e4-96b3-19855f6af827;998;PP_ClubPass;4.49;2;53;69;3345;3;32992;499.0
15.02.2019;c4bb7443-72f3-4743-80d5-35753ac76386;33969;HardСurrency_1;3.49;11;133;157;5470;7;53085;3088.0
11.02.2019;dc2938b3-560c-4f97-a522-7d13b3c79587;5238;HardСurrency_1;3.49;12;299;491;5497;16;305121;436.0
11.02.2019;b9275947-e737-44e6-855a-0e71559caaad;7298;PP_EliteBattlePass;5.49;12;2486;4026;7368;73;1541451;608.0
11.02.2019;48ff2733-38d8-46a7-9b93-0ebc90f776dc;26010;PP_EliteBattlePass;5.49;20;2440;3479;8737;119;1639780;1300.0
12.02.2019;6171c96c-66e8-4504-99ff-3819ed7898d9;1147;HardСurrency_1;3.49;3;146;238;4825;43;112738;382.0
12.02.2019;8cbc14de-1be1-49d2-b94c-3c377d846864;180598;PP_EliteBattlePass;5.49;132;2755;4141;7062;241;1928681;1368.0
12.02.2019;ca90d2d4-5ffd-426c-b3bb-a15d44e2fdf1;1476;HardСurrency_1;3.49;4;27;33;2155;4;16073;369.0
11.02.2019;cd35b17e-f128-4ebd-952a-f3bc3bb88eb8;2554;PP_EliteBattlePass;5.49;6;557;940;6159;53;241621;425.0
10.02.2019;71ce1663-9074-4e60-8351-1c888c6ad33f;19672;HardСurrency_1;3.49;28;916;1365;7479;125;70438;702.0
10.02.2019;fe06ae5d-dd93-4f15-b8bf-a18807a79b2e;52871;SoftСurrency_RealPrice_1;1.09;69;1439;2812;5991;336;1105904;766.0
15.02.2019;8bc574b0-9efa-4626-9228-40ab03701e3f;767;PP_EliteBattlePass;5.49;3;355;595;6552;630;13437;255.0
15.02.2019;ce201d03-7ef6-4f40-9524-103e838bc53b;3144;HardСurrency_1;3.49;6;45;53;3100;13;27342;524.0
05.02.2019;b53609d5-773c-490f-a920-71131902c105;10922;HardСurrency_1;3.49;18;296;533;5100;11;85212;606.0
05.02.2019;e27d7383-f7e3-4a64-9246-a5867951f8fe;5645;HardСurrency_1;3.49;5;749;1166;6846;804;255578;1129.0
05.02.2019;54267c96-a387-48b5-ad8d-9c694f8bb831;1796;PP_ClubPass;4.49;4;4870;8021;7590;283;317241;449.0
05.02.2019;e068e1bf-b6db-465f-af82-0be5e4e721a1;1776;PP_EliteBattlePass;5.49;4;210;265;6347;33;229356;444.0
05.02.2019;99aeb4c0-aaf2-48b7-8dcf-c74b5b8b19ca;101405;PP_EliteBattlePass;5.49;65;677;1260;5653;186;385494;1560.0
04.02.2019;779615c9-cbdf-48e8-b883-a1d4a7febb19;2134;PP_EliteBattlePass;5.49;6;94;145;4210;238;60309;355.0
04.02.2019;6c96a340-e3a4-41c3-a403-24c5274d0b8c;84001;PP_EliteBattlePass;5.49;149;3380;4858;9999;352;586489;563.0
12.02.2019;4aa7a7aa-0b4b-4edb-8f7b-70dd1b32de78;69083;HardСurrency_1;3.49;117;1284;2377;7082;734;285956;590.0
19.02.2019;63e00a76-af04-435c-a39e-e3902e00a0de;11376;PP_EliteBattlePass;5.49;24;743;1456;5957;598;194659;474.0
12.02.2019;e2caac96-63f8-422f-bec8-cfc51571640f;17166;PP_EliteBattlePass;5.49;34;2841;5175;5937;148;1513993;504.0
06.02.2019;baf8f688-22e7-4c97-8424-2f8ec3eeba63;10353;PP_ClubPass;4.49;17;539;1079;5402;389;487004;609.0
01.02.2019;8a4c4c9c-6c67-4f4e-b2c9-9bf9632dc5a0;71673;PP_EliteBattlePass;5.49;87;5437;8113;8452;458;485476;823.0
03.02.2019;13ecab8a-da58-4601-b7d7-1fc9832c7a8c;1365;HardСurrency_1;3.49;5;237;430;5527;250;157085;273.0
03.02.2019;5b7c74b6-5f1a-41ad-802c-bf14a169e443;1256;PP_ClubPass;4.49;4;26;35;2090;1;17805;314.0
03.02.2019;6ef1b6ad-4824-474f-99da-a036e53ac77a;998;PP_EliteBattlePass;5.49;2;6;6;590;0;2410;499.0
04.02.2019;df51ef86-2677-49ca-a77f-8eaa0bdca6fb;25166;PP_ClubPass;4.49;44;8072;13735;7236;373;716397;571.0
04.02.2019;b340c4fa-f492-442e-8f76-176ba74e36b3;349;HardСurrency_1;3.49;1;15;15;1360;11;8276;349.0
04.02.2019;b340c4fa-f492-442e-8f76-176ba74e36b3;698;HardСurrency_1;3.49;2;15;15;1360;11;8313;349.0
04.02.2019;e6adfba2-0fce-4d4c-b170-a0c1bab734ca;26118;PP_EliteBattlePass;5.49;42;1602;2523;6562;298;1490174;621.0
15.02.2019;b75c371b-9421-496f-afe0-c079f54ba11d;898;PP_ClubPass;4.49;2;1;1;100;0;1110;449.0
15.02.2019;dae0378e-fe16-4a54-bcfc-881182302543;18952;PP_EliteBattlePass;5.49;18;803;1319;6686;219;724220;1052.0
09.02.2019;d8d2d98b-43e8-4a52-8489-32a83ed6baee;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;1663;109.0
01.02.2019;c4950ecc-d19d-4ac8-90df-df6ba3b93382;52626;HardСurrency_1;3.49;54;651;1209;5641;40;1037667;974.0
01.02.2019;d2f53115-a261-468a-b589-ee31a3e42c6a;23346;PP_EliteBattlePass;5.49;44;3003;4322;8232;276;386106;530.0
01.02.2019;b04c4eef-7933-40cf-a47b-6ebc1125d7b5;96677;PP_EliteBattlePass;5.49;123;14224;22670;7190;724;268708;785.0
01.02.2019;a6243d82-dd9c-47f0-91eb-0cf1060b2a29;1016;SoftСurrency_RealPrice_1;1.09;4;61;86;3585;5;4790;
01.02.2019;3a19ef37-0c15-4b22-802c-d99a9a9ca5bb;1548;PP_ClubPass;4.49;2;2198;3725;7624;716;492644;774.0
19.02.2019;b1bcdc4a-f22a-4ff8-b114-71daa98c3f11;135075;HardСurrency_1;3.49;155;3357;7308;5090;341;882784;871.0
19.02.2019;d40fa5a8-da80-4fd5-9d23-395e89580ba5;4846;PP_ClubPass;4.49;14;26;26;2142;3;19240;346.0
19.02.2019;2e487dbb-7ffd-4ebf-b7ad-f9c40ac20561;1923;PP_EliteBattlePass;5.49;7;43;46;3035;4;23887;274.0
04.02.2019;54e04c00-01e0-493d-8a6c-71b827242a03;3344;HardСurrency_1;3.49;6;44;92;2670;237;12464;557.0
16.02.2019;d232c417-a4c1-4ee2-8e73-733d3e2ff8c1;1125;PP_ClubPass;4.49;5;139;216;4965;20;175748;225.0
16.02.2019;22181130-338b-4beb-909f-f9e35607daf4;2592;HardСurrency_1;3.49;8;344;601;5700;76;240646;324.0
03.02.2019;30c8d610-8948-431b-bb5e-ae13b042f978;22844;PP_ClubPass;4.49;16;4407;6477;6653;715;1240704;1427.0
03.02.2019;5cc07c2a-7fa0-4e23-9d77-d5758d8a2cc1;11358;PP_EliteBattlePass;5.49;12;1136;2001;6017;249;80080;946.0
04.02.2019;0953078d-9ea2-480f-a033-8ee85f096df2;1772;SoftСurrency_RealPrice_1;1.09;8;3690;6089;7506;120;752487;221.0
04.02.2019;0953078d-9ea2-480f-a033-8ee85f096df2;1881;SoftСurrency_RealPrice_1;1.09;9;3690;6089;7506;120;752548;209.0
04.02.2019;b9ff7e87-e8d0-4ab9-bc8a-63bb1513347f;17977;PP_EliteBattlePass;5.49;13;540;976;6055;24;1772;1382.0
15.02.2019;f4b6f770-6698-4034-b6d8-cbb1e4ec69c7;27009;PP_EliteBattlePass;5.49;41;4072;6242;6687;583;1666513;658.0
15.02.2019;caec18a4-c69c-4621-b47c-08fffb947e27;12102;PP_ClubPass;4.49;28;2154;3846;6264;518;525282;432.0
15.02.2019;3fc14705-9d16-4d29-b83b-826f1994ab8b;10264;PP_ClubPass;4.49;16;224;372;5285;21;170538;641.0
15.02.2019;82547ecc-79a0-4f69-b4eb-3c16d470b548;449;PP_ClubPass;4.49;1;461;779;5912;746;319693;449.0
15.02.2019;0c1a3fa3-7fc2-4b63-97c3-bb07015d2a5b;698;HardСurrency_1;3.49;2;13;13;1200;0;5408;349.0
03.02.2019;6bcac89d-774d-4a35-874c-6272be99c2cf;192905;PP_ClubPass;4.49;165;4888;7327;7833;665;1532227;1169.0
03.02.2019;b35dbf8e-7604-4765-a460-62ea46f83660;200738;PP_EliteBattlePass;5.49;172;691;1048;7071;117;943166;1167.0
15.02.2019;689fd937-264d-48e2-99b8-ed91ae67e97d;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;137;109.0
06.02.2019;4ce34456-7845-48fa-9333-fc19d8d8e69f;349;HardСurrency_1;3.49;1;11;11;1040;1;3704;349.0
03.02.2019;009aee1a-928b-40bc-8dd4-324c602d8547;2743;PP_EliteBattlePass;5.49;7;112;145;5075;547;52917;391.0
01.02.2019;afd4558f-d9c9-4399-8c17-9765f822bae1;43344;PP_ClubPass;4.49;26;2862;4841;9341;537;853186;1667.0
19.02.2019;6527457e-e629-444b-87ef-158410c66a2e;22293;PP_EliteBattlePass;5.49;47;3045;5117;7414;210;1756280;474.0
03.02.2019;00226983-362c-4b99-9f03-60d83412f6b4;1996;HardСurrency_1;3.49;4;148;201;5305;36;76985;499.0
03.02.2019;6b77df41-bb36-4c4d-846c-2ebf0b703ab7;41791;PP_EliteBattlePass;5.49;39;427;586;7366;389;3302;1071.0
11.02.2019;977765d3-0e1e-4ab7-bfbe-d187f869be6d;49346;PP_EliteBattlePass;5.49;74;7725;11528;8697;656;4110241;666.0
19.02.2019;5ce07062-c40d-4d12-a92e-b8038bbee1b9;13662;HardСurrency_1;3.49;18;162;234;5354;5;116964;759.0
19.02.2019;8d649eae-e0a5-41f0-8abb-0a20a624a150;50537;PP_EliteBattlePass;5.49;53;3436;4452;9855;262;3049048;953.0
03.02.2019;6481386e-8b9b-413f-892b-dde21f2f5341;8217;PP_ClubPass;4.49;13;249;373;5808;35;232589;632.0
03.02.2019;a724580b-3412-48f9-9cb0-40bfd115218d;1896;PP_ClubPass;4.49;4;2120;3763;6746;191;2867969;474.0
11.02.2019;172ab73e-98e8-4332-9e68-be8c935f25ec;193042;PP_EliteBattlePass;5.49;58;867;1347;7503;528;566572;3328.0
02.02.2019;47b98299-0bac-4b92-92f7-0e1eff35a2da;224401;HardСurrency_1;3.49;149;15598;25554;8010;565;141526;1506.0
04.02.2019;f236fec0-2fe3-40cb-9336-7cd1ee945132;898;PP_EliteBattlePass;5.49;2;146;275;4480;33;110554;449.0
03.02.2019;8c47c82b-9d0a-4e86-8b5a-59891560c564;9000;SoftСurrency_RealPrice_1;1.09;20;1856;3393;6521;168;1389993;450.0
03.02.2019;ee8a5e79-b05c-4dfd-a3f5-e07b40a95e70;549;PP_EliteBattlePass;5.49;1;93;133;4325;23;62214;549.0
03.02.2019;51676c5a-ebd8-4142-8894-8d2cfeb29493;20057;PP_ClubPass;4.49;43;1452;2943;5652;549;661935;466.0
03.02.2019;7fa53bf3-87b3-4e28-ab63-a206f843337f;19790;PP_EliteBattlePass;5.49;20;2004;2873;8592;84;771149;989.0
01.02.2019;61e6e113-1749-47a0-a0c5-3ed16df8e586;678;PP_ClubPass;4.49;2;84;98;4420;3;39536;
15.02.2019;2082b169-e739-4fe4-b4c8-3c291b5348e5;218;SoftСurrency_RealPrice_1;1.09;2;28;35;2222;746;16030;109.0
15.02.2019;0eab5e69-2515-4c2e-9154-a75b186748a6;549;PP_EliteBattlePass;5.49;1;2;3;200;0;983;549.0
15.02.2019;3d14ef0f-e1d9-4efd-977e-6b1c9db468db;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;140;109.0
16.02.2019;ea778ad1-f952-45dc-a20d-a46e6831dde8;1647;PP_EliteBattlePass;5.49;3;274;475;5447;701;184459;549.0
16.02.2019;17792c51-54c8-42e6-9d85-47c519860288;22717;PP_ClubPass;4.49;13;315;475;6103;34;234060;1747.0
05.02.2019;345e4bb2-2c1d-430a-a02a-98692802efdd;13484;PP_ClubPass;4.49;26;4704;7874;6832;614;2961297;518.0
05.02.2019;39c466d7-b200-47e7-be95-76e2f0a49278;25132;PP_EliteBattlePass;5.49;28;953;1674;6028;186;743970;897.0
05.02.2019;99088fbe-b476-4a59-a74f-dc5d1708362f;62609;PP_EliteBattlePass;5.49;21;1641;2612;6816;361;1501030;2981.0
01.02.2019;571b207d-525f-4816-a059-7ebb4429891c;80145;HardСurrency_1;3.49;55;1823;3205;6894;189;2337783;
05.02.2019;6cc89e36-ef3f-42e4-842d-cca30ecaff85;549;PP_EliteBattlePass;5.49;1;1765;3267;6213;186;1063892;549.0
18.02.2019;3db43b8c-ba20-48d7-a9e6-c25bae69a711;2446;PP_EliteBattlePass;5.49;4;18;18;1590;2;19295;611.0
08.02.2019;7c12bb00-dd8d-4900-8f57-8beba3f99c81;78972;PP_EliteBattlePass;5.49;78;7691;12961;6921;672;8248321;1012.0
03.02.2019;38933849-1b35-4c64-a693-78c3154bacd1;13012;PP_ClubPass;4.49;18;2972;5393;5829;621;2677004;722.0
16.02.2019;c18822f5-430b-4505-9e4e-61782dc783e7;916;HardСurrency_1;3.49;4;17;18;1510;0;10495;229.0
16.02.2019;2c38920e-ad2f-4ab8-9bf9-14d679306f95;109;SoftСurrency_RealPrice_1;1.09;1;14;14;1280;0;13584;109.0
15.02.2019;49fd3c2a-40c7-43ee-923d-a26f6081eaed;44428;PP_EliteBattlePass;5.49;72;4002;6834;7262;671;300349;617.0
15.02.2019;43a90533-afc0-4413-930c-8a73a3e9373d;1227;PP_EliteBattlePass;5.49;3;22;26;1840;0;11238;409.0
15.02.2019;2eed0880-c9ad-4f19-83cf-6faf328b54d1;1456;PP_ClubPass;4.49;4;40;46;3150;232;105;364.0
16.02.2019;92a60607-d32d-488e-849c-8cc3a5d30874;5157;PP_EliteBattlePass;5.49;13;2013;3201;6851;614;214558;396.0
16.02.2019;22181130-338b-4beb-909f-f9e35607daf4;2941;HardСurrency_1;3.49;9;344;601;5700;76;240663;326.0
16.02.2019;51ff06e1-dafa-426b-8587-bb0fe3b7b50f;79525;PP_EliteBattlePass;5.49;25;434;840;6389;415;82403;3181.0
16.02.2019;4e76d8b4-b970-452a-8235-a52a63546366;798;PP_ClubPass;4.49;2;745;1381;5452;105;711973;399.0
15.02.2019;8a54042a-45f5-4ace-95a3-4f6d362b12ac;1348;HardСurrency_1;3.49;2;18;20;1610;120;9438;674.0
15.02.2019;cc9b6095-5e3a-4d48-8e55-83f639616347;637503;PP_ClubPass;4.49;417;20207;30227;8174;611;38797;1528.0
15.02.2019;5f94335c-2d79-4ad6-b8a0-cfa52c54786c;2046;PP_ClubPass;4.49;4;401;640;6280;203;74728;511.0
06.02.2019;9fd7d29c-7460-46ec-b97d-b14d42454c43;349;HardСurrency_1;3.49;1;0;0;0;0;125;349.0
06.02.2019;6bddb251-0960-45ef-bde8-2eab88af987b;5266;PP_ClubPass;4.49;14;3732;5578;8348;119;2356346;376.0
06.02.2019;a2232f9d-0d28-4ed9-a929-7072a4f36e2e;69171;SoftСurrency_RealPrice_1;1.09;59;809;1272;6842;323;241122;1172.0
19.02.2019;ea17b80c-1561-49c8-a891-89b846c1e651;233948;HardСurrency_1;3.49;142;10241;15485;8530;611;509146;1647.0
06.02.2019;1220219e-fd03-4f6f-a28c-c1a8b3d1be92;3592;PP_ClubPass;4.49;8;6999;8729;9999;211;5169112;449.0
06.02.2019;80d23ffa-bf70-4476-8c31-c64e89a91831;3592;PP_ClubPass;4.49;8;6329;8065;9978;625;653890;449.0
16.02.2019;2984584c-d876-42c1-94ef-128fc5342d0e;136194;PP_EliteBattlePass;5.49;56;5140;8424;8504;744;358731;2432.0
10.02.2019;c203d575-25ab-4121-b05b-55883bccfdd9;62978;PP_EliteBattlePass;5.49;62;4890;8438;6824;254;1006262;1015.0
15.02.2019;fffd834d-70bd-4064-8057-7bac615b5bdd;51431;PP_EliteBattlePass;5.49;79;6484;9809;8304;403;257470;651.0
18.02.2019;4df31a96-d4ec-4d95-b136-b0d550964922;9154;PP_ClubPass;4.49;16;3234;5488;6881;739;1272578;572.0
05.02.2019;772e698e-b5d9-47ec-b24c-15f861b5ffe9;449;PP_ClubPass;4.49;1;347;629;5347;87;187437;449.0
02.02.2019;ab90bbaf-07e3-4e24-bbb7-d2807da17747;3555;PP_EliteBattlePass;5.49;5;84;119;4140;4;54031;711.0
02.02.2019;1e7fcd09-f415-4fc4-97b4-a48f3cf556c1;45863;PP_EliteBattlePass;5.49;67;2022;2957;8906;323;1564053;684.0
02.02.2019;65b4978e-1842-4321-a966-8627399fc1c4;13485;PP_ClubPass;4.49;25;8636;13736;7926;666;7975261;539.0
01.02.2019;59d864fb-0beb-4206-9fbc-0c52477caba6;38427;PP_EliteBattlePass;5.49;43;9559;15227;7552;500;89478;
01.02.2019;eff87c34-7965-420a-8965-db60aeb1b5c0;28229;PP_EliteBattlePass;5.49;41;2882;4403;8123;718;4037;
20.02.2019;e97905be-367f-471a-89b6-b914385dfe1b;68162;PP_EliteBattlePass;5.49;68;1637;2882;6433;217;1942386;1002.0
20.02.2019;cfe0ff3e-f212-41a4-b5aa-f6f7247c390c;24266;PP_ClubPass;4.49;34;911;1576;6429;345;325501;713.0
01.02.2019;e478f752-da4d-4874-8329-0d08943a6b3f;10179;HardСurrency_1;3.49;21;2149;3793;6236;606;1650539;
15.02.2019;2082b169-e739-4fe4-b4c8-3c291b5348e5;545;SoftСurrency_RealPrice_1;1.09;5;30;37;2352;746;17082;109.0
15.02.2019;0f5c971a-d7a4-4a98-bd4f-02152554e330;3522;PP_ClubPass;4.49;8;62;73;4085;692;1292;440.0
06.02.2019;97f0e61b-f3c5-4e3f-a0c6-feef39dd0acd;211180;HardСurrency_1;3.49;180;4508;6976;8363;721;2584845;1173.0
03.02.2019;e715bc9a-ba85-4b28-acd1-6d526209b705;8691;SoftСurrency_RealPrice_1;1.09;39;982;1605;6457;248;125264;222.0
03.02.2019;66f81a98-4e20-433e-b88b-6097cef6167f;2795;PP_EliteBattlePass;5.49;5;2915;5112;6139;451;1556168;559.0
12.02.2019;ef6437b5-7b72-4f05-bd55-fc97ffbde47f;4480;PP_ClubPass;4.49;10;304;505;5663;30;113930;448.0
18.02.2019;f4cf2f7f-91b8-452a-9a8b-9bed9340c05c;206747;PP_EliteBattlePass;5.49;412;8339;12859;7017;612;723014;501.0
03.02.2019;58bb3fc2-4f48-4ea8-971e-00ed307a9d0e;11899;PP_ClubPass;4.49;21;1625;2662;8216;627;298677;566.0
16.02.2019;60fb2507-fbcb-49f4-b426-52ef619607f1;51970;PP_EliteBattlePass;5.49;70;3540;5772;7209;509;571375;742.0
11.02.2019;0bb086b0-7b1f-4e52-9df4-8d3212ec0d6d;5788;PP_EliteBattlePass;5.49;12;2264;3815;8678;722;102713;482.0
11.02.2019;df14e0e6-5ab0-4cf2-9024-657b2173c454;11603;HardСurrency_1;3.49;17;183;350;4835;719;21686;682.0
05.02.2019;fe8da1a6-6c7c-411d-b516-2b9cefae92ac;229010;HardСurrency_1;3.49;260;5702;8773;7257;546;4040604;880.0
05.02.2019;1d5e7d61-1eb6-4c50-a05b-9a2564b7a695;1454;SoftСurrency_RealPrice_1;1.09;6;189;312;5125;26;84976;242.0
03.02.2019;8a72de69-bf01-4cc9-80f0-935275a50f73;998;PP_EliteBattlePass;5.49;2;3;3;300;0;1541;499.0
03.02.2019;9b34d63b-6ae1-4f61-b47f-4eb602e16d2c;22915;PP_EliteBattlePass;5.49;35;1568;3268;5637;187;79104;654.0
19.02.2019;462a3990-4739-4fa9-af70-ecc36836cbeb;71902;HardСurrency_1;3.49;108;6523;10665;9206;209;5042625;665.0
19.02.2019;02a3fd76-7b7c-4d60-8dcb-faedb0339334;1376;PP_ClubPass;4.49;4;8;8;770;0;386;344.0
15.02.2019;7df709c6-97e7-409e-80f8-a19462f4db53;1864;PP_ClubPass;4.49;6;271;446;5542;658;1410;310.0
04.02.2019;20f2e2ea-7da7-4b0e-81f0-68973d6d3751;549;PP_EliteBattlePass;5.49;1;74;102;4010;8;54431;549.0
18.02.2019;b162a6f1-56ca-4c65-9373-a1a9c2cbb5a1;1885;PP_EliteBattlePass;5.49;5;62;79;3845;618;941;377.0
18.02.2019;b3c0fafc-717e-43b8-9507-e5c06cd5e891;2137;SoftСurrency_RealPrice_1;1.09;13;107;147;4630;27;89762;164.0
01.02.2019;76f51cb1-198a-4af1-bf6c-030e209ef431;449;PP_ClubPass;4.49;1;323;481;6105;12;31947;
01.02.2019;9ac22aa3-7db6-473b-b098-50bf78285e79;39089;PP_ClubPass;4.49;61;2171;3549;8510;487;418646;
06.02.2019;195b72d4-49b8-4997-aeef-d8bbdbd701b8;218;SoftСurrency_RealPrice_1;1.09;2;195;298;5699;715;114445;109.0
06.02.2019;e48c9bf3-732b-4a58-b65c-86ee688f5489;449;PP_ClubPass;4.49;1;6;6;590;563;3565;449.0
03.02.2019;bde88bb3-ca44-4b89-b0c8-3ff0ebbfd8e9;2684;SoftСurrency_RealPrice_1;1.09;6;34;47;2515;19;27267;447.0
12.02.2019;267a852c-499e-4cf6-9901-0ffad1c697b0;284942;PP_ClubPass;4.49;208;5430;8631;8081;536;134705;1369.0
10.02.2019;9e62d74a-d405-4501-b995-0753a097930b;4375;SoftСurrency_RealPrice_1;1.09;15;48;58;3170;2;30110;291.0
10.02.2019;09722f90-aef4-4f88-bad9-d5417aa77696;449;PP_ClubPass;4.49;1;401;760;5085;21;229120;449.0
16.02.2019;7c39fede-40e5-43c3-96b3-3682e4e62bbf;5139;PP_EliteBattlePass;5.49;11;2344;4063;6655;310;1601307;467.0
03.02.2019;67c16a6c-167c-44b2-be94-8f4a35f777c9;84614;PP_EliteBattlePass;5.49;116;5826;10596;6921;592;1488033;729.0
03.02.2019;002b1c53-bbdb-40f9-a530-8495b60f64fb;13608;SoftСurrency_RealPrice_1;1.09;42;1360;2625;5600;815;388659;324.0
03.02.2019;367568cf-999b-420f-8e5b-74afaceb3c22;5216;HardСurrency_1;3.49;14;22;23;1860;9;15285;372.0
03.02.2019;919e0fdc-a69b-4721-9d2f-13a44a9d2a1f;8449;PP_EliteBattlePass;5.49;11;896;1507;7413;626;165598;768.0
20.02.2019;9474df0f-2739-475e-b6d5-18746c17a7a8;2126;PP_ClubPass;4.49;4;23;23;1941;1;13995;531.0
15.02.2019;2082b169-e739-4fe4-b4c8-3c291b5348e5;327;SoftСurrency_RealPrice_1;1.09;3;30;37;2352;746;16962;109.0
15.02.2019;2082b169-e739-4fe4-b4c8-3c291b5348e5;436;SoftСurrency_RealPrice_1;1.09;4;30;37;2352;746;17011;109.0
01.02.2019;36d93f4a-1a68-40cf-a7e6-583ba2a741b0;33763;HardСurrency_1;3.49;17;1889;3384;7777;128;2217819;
17.02.2019;60be1e97-c6eb-4e15-9b58-d26f6b7d485c;7145;PP_EliteBattlePass;5.49;15;489;933;5545;148;333237;476.0
17.02.2019;bfc5ed21-8cc9-4ce3-8314-669b21afb46b;21425;PP_EliteBattlePass;5.49;35;291;586;5015;46;100720;612.0
03.02.2019;1485f2fa-4853-4bf0-88a6-361811e03d42;2784;PP_ClubPass;4.49;6;94;114;4605;26;76516;464.0
16.02.2019;647da6fe-1b39-47d1-a0eb-724c02213f25;50987;PP_EliteBattlePass;5.49;13;3224;5832;7007;345;1810163;3922.0
16.02.2019;4a8ee2c3-4bf6-474a-8ad4-0f566c7fcebe;162701;PP_EliteBattlePass;5.49;129;40797;73728;5287;742;1786;1261.0
16.02.2019;f78fc30e-f17f-42e7-b923-8c87b05d7c4b;12136;PP_EliteBattlePass;5.49;14;589;866;7465;655;149560;866.0
05.02.2019;ab0c9a4a-bd7f-4e5b-b611-f960100c984b;227849;PP_EliteBattlePass;5.49;291;5817;8960;7749;646;426203;782.0
05.02.2019;43b40170-5e92-42f7-a8f4-df6cd4e05feb;23075;PP_EliteBattlePass;5.49;35;5346;8526;7771;713;41182;659.0
05.02.2019;14c431f5-9896-4be6-9460-67f407b49a7a;3121;SoftСurrency_RealPrice_1;1.09;9;383;712;5351;25;262622;346.0
05.02.2019;b26b7f4b-2a31-491b-af3a-ca16d34fdd6f;28128;PP_EliteBattlePass;5.49;32;1361;2024;8337;100;778733;879.0
